event_id,event_slug,market_id,market_slug,city,resolution_station_ICAO,bucket_boundary_C,bucket_label,resolution_source_URL,resolution_source_type,event_24h_volume,event_open_interest,market_24h_volume,best_ask,best_bid,order_min_size,tick_size,enable_order_book
661252,highest-temperature-in-shanghai-on-july-5-2026,2778772,highest-temperature-in-shanghai-on-july-5-2026-27corbelow,Shanghai,ZSPD,<= 27 deg C,27°C or below,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,246841.57763500002,122622.250209,21873.348714,0.001,,5,0.001,True
661252,highest-temperature-in-shanghai-on-july-5-2026,2778773,highest-temperature-in-shanghai-on-july-5-2026-28c,Shanghai,ZSPD,"[28, 29) deg C (integer bucket by truncation contract)",28°C,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,246841.57763500002,122622.250209,41791.23069900001,0.002,,5,0.001,True
661252,highest-temperature-in-shanghai-on-july-5-2026,2778774,highest-temperature-in-shanghai-on-july-5-2026-29c,Shanghai,ZSPD,"[29, 30) deg C (integer bucket by truncation contract)",29°C,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,246841.57763500002,122622.250209,49435.090458,0.002,,5,0.001,True
661252,highest-temperature-in-shanghai-on-july-5-2026,2778775,highest-temperature-in-shanghai-on-july-5-2026-30c,Shanghai,ZSPD,"[30, 31) deg C (integer bucket by truncation contract)",30°C,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,246841.57763500002,122622.250209,45172.32671900001,0.001,,5,0.001,True
661252,highest-temperature-in-shanghai-on-july-5-2026,2778776,highest-temperature-in-shanghai-on-july-5-2026-31c,Shanghai,ZSPD,"[31, 32) deg C (integer bucket by truncation contract)",31°C,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,246841.57763500002,122622.250209,24687.020738,1,0.998,5,0.001,True
661252,highest-temperature-in-shanghai-on-july-5-2026,2778777,highest-temperature-in-shanghai-on-july-5-2026-32c,Shanghai,ZSPD,"[32, 33) deg C (integer bucket by truncation contract)",32°C,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,246841.57763500002,122622.250209,16371.170544999997,0.001,,5,0.001,True
661252,highest-temperature-in-shanghai-on-july-5-2026,2778778,highest-temperature-in-shanghai-on-july-5-2026-33c,Shanghai,ZSPD,"[33, 34) deg C (integer bucket by truncation contract)",33°C,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,246841.57763500002,122622.250209,18711.431462,0.001,,5,0.001,True
661252,highest-temperature-in-shanghai-on-july-5-2026,2778779,highest-temperature-in-shanghai-on-july-5-2026-34c,Shanghai,ZSPD,"[34, 35) deg C (integer bucket by truncation contract)",34°C,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,246841.57763500002,122622.250209,17862.183541000006,0.001,,5,0.001,True
661252,highest-temperature-in-shanghai-on-july-5-2026,2778780,highest-temperature-in-shanghai-on-july-5-2026-35c,Shanghai,ZSPD,"[35, 36) deg C (integer bucket by truncation contract)",35°C,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,246841.57763500002,122622.250209,7612.268725999999,0.001,,5,0.001,True
661252,highest-temperature-in-shanghai-on-july-5-2026,2778781,highest-temperature-in-shanghai-on-july-5-2026-36c,Shanghai,ZSPD,"[36, 37) deg C (integer bucket by truncation contract)",36°C,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,246841.57763500002,122622.250209,2585.2260329999995,0.001,,5,0.001,True
661252,highest-temperature-in-shanghai-on-july-5-2026,2778782,highest-temperature-in-shanghai-on-july-5-2026-37corhigher,Shanghai,ZSPD,>= 37 deg C,37°C or higher,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,246841.57763500002,122622.250209,962.43,0.001,,5,0.001,True
664853,highest-temperature-in-shanghai-on-july-6-2026,2791324,highest-temperature-in-shanghai-on-july-6-2026-28c,Shanghai,ZSPD,"[28, 29) deg C (integer bucket by truncation contract)",28°C,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,21455.700353,12827.097821000001,1058.114,0.004,0.001,5,0.001,True
664853,highest-temperature-in-shanghai-on-july-6-2026,2791325,highest-temperature-in-shanghai-on-july-6-2026-29c,Shanghai,ZSPD,"[29, 30) deg C (integer bucket by truncation contract)",29°C,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,21455.700353,12827.097821000001,1457.273516,0.004,0.003,5,0.001,True
664853,highest-temperature-in-shanghai-on-july-6-2026,2791326,highest-temperature-in-shanghai-on-july-6-2026-30c,Shanghai,ZSPD,"[30, 31) deg C (integer bucket by truncation contract)",30°C,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,21455.700353,12827.097821000001,1950.007898,0.008,0.004,5,0.001,True
664853,highest-temperature-in-shanghai-on-july-6-2026,2791327,highest-temperature-in-shanghai-on-july-6-2026-31c,Shanghai,ZSPD,"[31, 32) deg C (integer bucket by truncation contract)",31°C,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,21455.700353,12827.097821000001,2448.0483139999997,0.03,0.013,5,0.001,True
664853,highest-temperature-in-shanghai-on-july-6-2026,2791328,highest-temperature-in-shanghai-on-july-6-2026-32c,Shanghai,ZSPD,"[32, 33) deg C (integer bucket by truncation contract)",32°C,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,21455.700353,12827.097821000001,3945.383261,0.09,0.06,5,0.01,True
664853,highest-temperature-in-shanghai-on-july-6-2026,2791329,highest-temperature-in-shanghai-on-july-6-2026-33c,Shanghai,ZSPD,"[33, 34) deg C (integer bucket by truncation contract)",33°C,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,21455.700353,12827.097821000001,1292.0033869999997,0.32,0.31,5,0.01,True
664853,highest-temperature-in-shanghai-on-july-6-2026,2791330,highest-temperature-in-shanghai-on-july-6-2026-34c,Shanghai,ZSPD,"[34, 35) deg C (integer bucket by truncation contract)",34°C,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,21455.700353,12827.097821000001,1045.028222,0.39,0.36,5,0.01,True
664853,highest-temperature-in-shanghai-on-july-6-2026,2791331,highest-temperature-in-shanghai-on-july-6-2026-35c,Shanghai,ZSPD,"[35, 36) deg C (integer bucket by truncation contract)",35°C,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,21455.700353,12827.097821000001,1157.6210569999998,0.176,0.157,5,0.001,True
664853,highest-temperature-in-shanghai-on-july-6-2026,2791332,highest-temperature-in-shanghai-on-july-6-2026-36c,Shanghai,ZSPD,"[36, 37) deg C (integer bucket by truncation contract)",36°C,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,21455.700353,12827.097821000001,2908.110672,0.049,0.025,5,0.001,True
664853,highest-temperature-in-shanghai-on-july-6-2026,2791333,highest-temperature-in-shanghai-on-july-6-2026-37corhigher,Shanghai,ZSPD,>= 37 deg C,37°C or higher,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,21455.700353,12827.097821000001,1350.555177,0.01,0.007,5,0.001,True
664853,highest-temperature-in-shanghai-on-july-6-2026,2791323,highest-temperature-in-shanghai-on-july-6-2026-27corbelow,Shanghai,ZSPD,<= 27 deg C,27°C or below,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,21455.700353,12827.097821000001,2843.554849,0.001,,5,0.001,True
668424,highest-temperature-in-shanghai-on-july-7-2026,2802062,highest-temperature-in-shanghai-on-july-7-2026-37c,Shanghai,ZSPD,"[37, 38) deg C (integer bucket by truncation contract)",37°C,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,3510.950043,3074.138211,326.082,0.028,0.027,5,0.001,True
668424,highest-temperature-in-shanghai-on-july-7-2026,2802063,highest-temperature-in-shanghai-on-july-7-2026-38c,Shanghai,ZSPD,"[38, 39) deg C (integer bucket by truncation contract)",38°C,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,3510.950043,3074.138211,180.704428,0.011,0.01,5,0.001,True
668424,highest-temperature-in-shanghai-on-july-7-2026,2802064,highest-temperature-in-shanghai-on-july-7-2026-39corhigher,Shanghai,ZSPD,>= 39 deg C,39°C or higher,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,3510.950043,3074.138211,66.044,0.007,0.004,5,0.001,True
668424,highest-temperature-in-shanghai-on-july-7-2026,2802054,highest-temperature-in-shanghai-on-july-7-2026-29corbelow,Shanghai,ZSPD,<= 29 deg C,29°C or below,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,3510.950043,3074.138211,177.359666,0.004,0.003,5,0.001,True
668424,highest-temperature-in-shanghai-on-july-7-2026,2802055,highest-temperature-in-shanghai-on-july-7-2026-30c,Shanghai,ZSPD,"[30, 31) deg C (integer bucket by truncation contract)",30°C,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,3510.950043,3074.138211,412.289,0.008,0.005,5,0.001,True
668424,highest-temperature-in-shanghai-on-july-7-2026,2802056,highest-temperature-in-shanghai-on-july-7-2026-31c,Shanghai,ZSPD,"[31, 32) deg C (integer bucket by truncation contract)",31°C,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,3510.950043,3074.138211,473.3909,0.019,0.015,5,0.001,True
668424,highest-temperature-in-shanghai-on-july-7-2026,2802057,highest-temperature-in-shanghai-on-july-7-2026-32c,Shanghai,ZSPD,"[32, 33) deg C (integer bucket by truncation contract)",32°C,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,3510.950043,3074.138211,603.140904,0.064,0.05,5,0.001,True
668424,highest-temperature-in-shanghai-on-july-7-2026,2802058,highest-temperature-in-shanghai-on-july-7-2026-33c,Shanghai,ZSPD,"[33, 34) deg C (integer bucket by truncation contract)",33°C,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,3510.950043,3074.138211,381.063253,0.19,0.18,5,0.01,True
668424,highest-temperature-in-shanghai-on-july-7-2026,2802059,highest-temperature-in-shanghai-on-july-7-2026-34c,Shanghai,ZSPD,"[34, 35) deg C (integer bucket by truncation contract)",34°C,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,3510.950043,3074.138211,223.750594,0.28,0.27,5,0.01,True
668424,highest-temperature-in-shanghai-on-july-7-2026,2802060,highest-temperature-in-shanghai-on-july-7-2026-35c,Shanghai,ZSPD,"[35, 36) deg C (integer bucket by truncation contract)",35°C,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,3510.950043,3074.138211,425.05748,0.29,0.28,5,0.01,True
668424,highest-temperature-in-shanghai-on-july-7-2026,2802061,highest-temperature-in-shanghai-on-july-7-2026-36c,Shanghai,ZSPD,"[36, 37) deg C (integer bucket by truncation contract)",36°C,https://www.wunderground.com/history/daily/cn/shanghai/ZSPD,wunderground_airport_history,3510.950043,3074.138211,242.067818,0.18,0.15,5,0.01,True
661259,highest-temperature-in-beijing-on-july-5-2026,2778850,highest-temperature-in-beijing-on-july-5-2026-26c,Beijing,ZBAA,"[26, 27) deg C (integer bucket by truncation contract)",26°C,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,111713.676445,63426.590477,2116.272241,0.001,,5,0.001,True
661259,highest-temperature-in-beijing-on-july-5-2026,2778859,highest-temperature-in-beijing-on-july-5-2026-35corhigher,Beijing,ZBAA,>= 35 deg C,35°C or higher,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,111713.676445,63426.590477,17486.997322000003,0.002,,5,0.001,True
661259,highest-temperature-in-beijing-on-july-5-2026,2778849,highest-temperature-in-beijing-on-july-5-2026-25corbelow,Beijing,ZBAA,<= 25 deg C,25°C or below,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,111713.676445,63426.590477,2364.8189999999995,0.001,,5,0.001,True
661259,highest-temperature-in-beijing-on-july-5-2026,2778851,highest-temperature-in-beijing-on-july-5-2026-27c,Beijing,ZBAA,"[27, 28) deg C (integer bucket by truncation contract)",27°C,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,111713.676445,63426.590477,2832.819,0.001,,5,0.001,True
661259,highest-temperature-in-beijing-on-july-5-2026,2778852,highest-temperature-in-beijing-on-july-5-2026-28c,Beijing,ZBAA,"[28, 29) deg C (integer bucket by truncation contract)",28°C,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,111713.676445,63426.590477,7545.987797,0.001,,5,0.001,True
661259,highest-temperature-in-beijing-on-july-5-2026,2778853,highest-temperature-in-beijing-on-july-5-2026-29c,Beijing,ZBAA,"[29, 30) deg C (integer bucket by truncation contract)",29°C,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,111713.676445,63426.590477,3592.4955610000006,0.001,,5,0.001,True
661259,highest-temperature-in-beijing-on-july-5-2026,2778854,highest-temperature-in-beijing-on-july-5-2026-30c,Beijing,ZBAA,"[30, 31) deg C (integer bucket by truncation contract)",30°C,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,111713.676445,63426.590477,5039.348667000001,0.001,,5,0.001,True
661259,highest-temperature-in-beijing-on-july-5-2026,2778855,highest-temperature-in-beijing-on-july-5-2026-31c,Beijing,ZBAA,"[31, 32) deg C (integer bucket by truncation contract)",31°C,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,111713.676445,63426.590477,5822.114566000001,0.001,,5,0.001,True
661259,highest-temperature-in-beijing-on-july-5-2026,2778856,highest-temperature-in-beijing-on-july-5-2026-32c,Beijing,ZBAA,"[32, 33) deg C (integer bucket by truncation contract)",32°C,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,111713.676445,63426.590477,21392.757333999994,0.001,,5,0.001,True
661259,highest-temperature-in-beijing-on-july-5-2026,2778857,highest-temperature-in-beijing-on-july-5-2026-33c,Beijing,ZBAA,"[33, 34) deg C (integer bucket by truncation contract)",33°C,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,111713.676445,63426.590477,28271.901844999997,0.002,,5,0.001,True
661259,highest-temperature-in-beijing-on-july-5-2026,2778858,highest-temperature-in-beijing-on-july-5-2026-34c,Beijing,ZBAA,"[34, 35) deg C (integer bucket by truncation contract)",34°C,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,111713.676445,63426.590477,15391.053112000007,1,0.993,5,0.001,True
664864,highest-temperature-in-beijing-on-july-6-2026,2791377,highest-temperature-in-beijing-on-july-6-2026-29corbelow,Beijing,ZBAA,<= 29 deg C,29°C or below,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,13642.269812,8304.478936,1279.5587649999998,0.008,0.004,5,0.001,True
664864,highest-temperature-in-beijing-on-july-6-2026,2791378,highest-temperature-in-beijing-on-july-6-2026-30c,Beijing,ZBAA,"[30, 31) deg C (integer bucket by truncation contract)",30°C,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,13642.269812,8304.478936,542.7243569999999,0.018,0.011,5,0.001,True
664864,highest-temperature-in-beijing-on-july-6-2026,2791379,highest-temperature-in-beijing-on-july-6-2026-31c,Beijing,ZBAA,"[31, 32) deg C (integer bucket by truncation contract)",31°C,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,13642.269812,8304.478936,2713.9905030000004,0.06,0.05,5,0.01,True
664864,highest-temperature-in-beijing-on-july-6-2026,2791380,highest-temperature-in-beijing-on-july-6-2026-32c,Beijing,ZBAA,"[32, 33) deg C (integer bucket by truncation contract)",32°C,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,13642.269812,8304.478936,1689.0119190000003,0.25,0.2,5,0.01,True
664864,highest-temperature-in-beijing-on-july-6-2026,2791381,highest-temperature-in-beijing-on-july-6-2026-33c,Beijing,ZBAA,"[33, 34) deg C (integer bucket by truncation contract)",33°C,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,13642.269812,8304.478936,1152.6459220000002,0.36,0.33,5,0.01,True
664864,highest-temperature-in-beijing-on-july-6-2026,2791382,highest-temperature-in-beijing-on-july-6-2026-34c,Beijing,ZBAA,"[34, 35) deg C (integer bucket by truncation contract)",34°C,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,13642.269812,8304.478936,2768.1694140000004,0.32,0.3,5,0.01,True
664864,highest-temperature-in-beijing-on-july-6-2026,2791383,highest-temperature-in-beijing-on-july-6-2026-35c,Beijing,ZBAA,"[35, 36) deg C (integer bucket by truncation contract)",35°C,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,13642.269812,8304.478936,1203.852417,0.058,0.04,5,0.001,True
664864,highest-temperature-in-beijing-on-july-6-2026,2791384,highest-temperature-in-beijing-on-july-6-2026-36c,Beijing,ZBAA,"[36, 37) deg C (integer bucket by truncation contract)",36°C,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,13642.269812,8304.478936,912.849015,0.02,0.016,5,0.001,True
664864,highest-temperature-in-beijing-on-july-6-2026,2791385,highest-temperature-in-beijing-on-july-6-2026-37c,Beijing,ZBAA,"[37, 38) deg C (integer bucket by truncation contract)",37°C,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,13642.269812,8304.478936,865.4580000000001,0.009,0.004,5,0.001,True
664864,highest-temperature-in-beijing-on-july-6-2026,2791386,highest-temperature-in-beijing-on-july-6-2026-38c,Beijing,ZBAA,"[38, 39) deg C (integer bucket by truncation contract)",38°C,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,13642.269812,8304.478936,104.9895,0.004,0.001,5,0.001,True
664864,highest-temperature-in-beijing-on-july-6-2026,2791387,highest-temperature-in-beijing-on-july-6-2026-39corhigher,Beijing,ZBAA,>= 39 deg C,39°C or higher,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,13642.269812,8304.478936,409.02,0.004,0.001,5,0.001,True
668431,highest-temperature-in-beijing-on-july-7-2026,2802132,highest-temperature-in-beijing-on-july-7-2026-28corbelow,Beijing,ZBAA,<= 28 deg C,28°C or below,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,2500.974093,2195.176708,63.45100000000001,0.013,0.006,5,0.001,True
668431,highest-temperature-in-beijing-on-july-7-2026,2802133,highest-temperature-in-beijing-on-july-7-2026-29c,Beijing,ZBAA,"[29, 30) deg C (integer bucket by truncation contract)",29°C,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,2500.974093,2195.176708,277.533385,0.055,0.044,5,0.001,True
668431,highest-temperature-in-beijing-on-july-7-2026,2802134,highest-temperature-in-beijing-on-july-7-2026-30c,Beijing,ZBAA,"[30, 31) deg C (integer bucket by truncation contract)",30°C,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,2500.974093,2195.176708,53.678203,0.14,0.13,5,0.01,True
668431,highest-temperature-in-beijing-on-july-7-2026,2802135,highest-temperature-in-beijing-on-july-7-2026-31c,Beijing,ZBAA,"[31, 32) deg C (integer bucket by truncation contract)",31°C,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,2500.974093,2195.176708,81.003947,0.25,0.2,5,0.01,True
668431,highest-temperature-in-beijing-on-july-7-2026,2802136,highest-temperature-in-beijing-on-july-7-2026-32c,Beijing,ZBAA,"[32, 33) deg C (integer bucket by truncation contract)",32°C,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,2500.974093,2195.176708,369.318972,0.32,0.28,5,0.01,True
668431,highest-temperature-in-beijing-on-july-7-2026,2802137,highest-temperature-in-beijing-on-july-7-2026-33c,Beijing,ZBAA,"[33, 34) deg C (integer bucket by truncation contract)",33°C,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,2500.974093,2195.176708,104.18139,0.25,0.24,5,0.01,True
668431,highest-temperature-in-beijing-on-july-7-2026,2802138,highest-temperature-in-beijing-on-july-7-2026-34c,Beijing,ZBAA,"[34, 35) deg C (integer bucket by truncation contract)",34°C,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,2500.974093,2195.176708,368.926358,0.09,0.06,5,0.01,True
668431,highest-temperature-in-beijing-on-july-7-2026,2802139,highest-temperature-in-beijing-on-july-7-2026-35c,Beijing,ZBAA,"[35, 36) deg C (integer bucket by truncation contract)",35°C,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,2500.974093,2195.176708,421.33723799999996,0.023,0.016,5,0.001,True
668431,highest-temperature-in-beijing-on-july-7-2026,2802140,highest-temperature-in-beijing-on-july-7-2026-36c,Beijing,ZBAA,"[36, 37) deg C (integer bucket by truncation contract)",36°C,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,2500.974093,2195.176708,263.7866,0.015,0.01,5,0.001,True
668431,highest-temperature-in-beijing-on-july-7-2026,2802141,highest-temperature-in-beijing-on-july-7-2026-37c,Beijing,ZBAA,"[37, 38) deg C (integer bucket by truncation contract)",37°C,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,2500.974093,2195.176708,22.636000000000003,0.006,0.003,5,0.001,True
668431,highest-temperature-in-beijing-on-july-7-2026,2802142,highest-temperature-in-beijing-on-july-7-2026-38corhigher,Beijing,ZBAA,>= 38 deg C,38°C or higher,https://www.wunderground.com/history/daily/cn/beijing/ZBAA,wunderground_airport_history,2500.974093,2195.176708,475.121,0.003,0.001,5,0.001,True
657477,highest-temperature-in-hong-kong-on-july-4-2026,2764599,highest-temperature-in-hong-kong-on-july-4-2026-33corhigher,Hong Kong,HKO,>= 33 deg C,33°C or higher,,hong_kong_observatory_daily_extract,23863.982952000002,75398.459151,2298.3,0.001,,5,0.001,True
657477,highest-temperature-in-hong-kong-on-july-4-2026,2764589,highest-temperature-in-hong-kong-on-july-4-2026-23corbelow,Hong Kong,HKO,<= 23 deg C,23°C or below,,hong_kong_observatory_daily_extract,23863.982952000002,75398.459151,16.46,0.001,,5,0.001,True
657477,highest-temperature-in-hong-kong-on-july-4-2026,2764590,highest-temperature-in-hong-kong-on-july-4-2026-24c,Hong Kong,HKO,"[24, 25) deg C (integer bucket by truncation contract)",24°C,,hong_kong_observatory_daily_extract,23863.982952000002,75398.459151,2.5,0.001,,5,0.001,True
657477,highest-temperature-in-hong-kong-on-july-4-2026,2764591,highest-temperature-in-hong-kong-on-july-4-2026-25c,Hong Kong,HKO,"[25, 26) deg C (integer bucket by truncation contract)",25°C,,hong_kong_observatory_daily_extract,23863.982952000002,75398.459151,12.57,0.001,,5,0.001,True
657477,highest-temperature-in-hong-kong-on-july-4-2026,2764592,highest-temperature-in-hong-kong-on-july-4-2026-26c,Hong Kong,HKO,"[26, 27) deg C (integer bucket by truncation contract)",26°C,,hong_kong_observatory_daily_extract,23863.982952000002,75398.459151,54.01,0.001,,5,0.001,True
657477,highest-temperature-in-hong-kong-on-july-4-2026,2764593,highest-temperature-in-hong-kong-on-july-4-2026-27c,Hong Kong,HKO,"[27, 28) deg C (integer bucket by truncation contract)",27°C,,hong_kong_observatory_daily_extract,23863.982952000002,75398.459151,202.37,0.001,,5,0.001,True
657477,highest-temperature-in-hong-kong-on-july-4-2026,2764594,highest-temperature-in-hong-kong-on-july-4-2026-28c,Hong Kong,HKO,"[28, 29) deg C (integer bucket by truncation contract)",28°C,,hong_kong_observatory_daily_extract,23863.982952000002,75398.459151,3733.5014360000005,0.002,,5,0.001,True
657477,highest-temperature-in-hong-kong-on-july-4-2026,2764595,highest-temperature-in-hong-kong-on-july-4-2026-29c,Hong Kong,HKO,"[29, 30) deg C (integer bucket by truncation contract)",29°C,,hong_kong_observatory_daily_extract,23863.982952000002,75398.459151,146.07000000000002,0.001,,5,0.001,True
657477,highest-temperature-in-hong-kong-on-july-4-2026,2764596,highest-temperature-in-hong-kong-on-july-4-2026-30c,Hong Kong,HKO,"[30, 31) deg C (integer bucket by truncation contract)",30°C,,hong_kong_observatory_daily_extract,23863.982952000002,75398.459151,1383.486665,0.002,,5,0.001,True
657477,highest-temperature-in-hong-kong-on-july-4-2026,2764597,highest-temperature-in-hong-kong-on-july-4-2026-31c,Hong Kong,HKO,"[31, 32) deg C (integer bucket by truncation contract)",31°C,,hong_kong_observatory_daily_extract,23863.982952000002,75398.459151,2994.699351,0.002,,5,0.001,True
657477,highest-temperature-in-hong-kong-on-july-4-2026,2764598,highest-temperature-in-hong-kong-on-july-4-2026-32c,Hong Kong,HKO,"[32, 33) deg C (integer bucket by truncation contract)",32°C,,hong_kong_observatory_daily_extract,23863.982952000002,75398.459151,13020.0155,1,0.998,5,0.001,True
661251,highest-temperature-in-hong-kong-on-july-5-2026,2778761,highest-temperature-in-hong-kong-on-july-5-2026-24corbelow,Hong Kong,HKO,<= 24 deg C,24°C or below,,hong_kong_observatory_daily_extract,160753.57509700002,57446.414898,1017.915,0.001,,5,0.001,True
661251,highest-temperature-in-hong-kong-on-july-5-2026,2778762,highest-temperature-in-hong-kong-on-july-5-2026-25c,Hong Kong,HKO,"[25, 26) deg C (integer bucket by truncation contract)",25°C,,hong_kong_observatory_daily_extract,160753.57509700002,57446.414898,2188.847665,0.001,,5,0.001,True
661251,highest-temperature-in-hong-kong-on-july-5-2026,2778763,highest-temperature-in-hong-kong-on-july-5-2026-26c,Hong Kong,HKO,"[26, 27) deg C (integer bucket by truncation contract)",26°C,,hong_kong_observatory_daily_extract,160753.57509700002,57446.414898,6312.045762999999,0.001,,5,0.001,True
661251,highest-temperature-in-hong-kong-on-july-5-2026,2778764,highest-temperature-in-hong-kong-on-july-5-2026-27c,Hong Kong,HKO,"[27, 28) deg C (integer bucket by truncation contract)",27°C,,hong_kong_observatory_daily_extract,160753.57509700002,57446.414898,3950.953544,0.001,,5,0.001,True
661251,highest-temperature-in-hong-kong-on-july-5-2026,2778765,highest-temperature-in-hong-kong-on-july-5-2026-28c,Hong Kong,HKO,"[28, 29) deg C (integer bucket by truncation contract)",28°C,,hong_kong_observatory_daily_extract,160753.57509700002,57446.414898,10561.263369,0.001,,5,0.001,True
661251,highest-temperature-in-hong-kong-on-july-5-2026,2778766,highest-temperature-in-hong-kong-on-july-5-2026-29c,Hong Kong,HKO,"[29, 30) deg C (integer bucket by truncation contract)",29°C,,hong_kong_observatory_daily_extract,160753.57509700002,57446.414898,13483.256477000003,0.001,,5,0.001,True
661251,highest-temperature-in-hong-kong-on-july-5-2026,2778767,highest-temperature-in-hong-kong-on-july-5-2026-30c,Hong Kong,HKO,"[30, 31) deg C (integer bucket by truncation contract)",30°C,,hong_kong_observatory_daily_extract,160753.57509700002,57446.414898,19942.733160999996,0.001,,5,0.001,True
661251,highest-temperature-in-hong-kong-on-july-5-2026,2778768,highest-temperature-in-hong-kong-on-july-5-2026-31c,Hong Kong,HKO,"[31, 32) deg C (integer bucket by truncation contract)",31°C,,hong_kong_observatory_daily_extract,160753.57509700002,57446.414898,17630.148361000003,0.001,,5,0.001,True
